Date,Time,UserID
10-Jan,11:10,1001
10-Jan,9:45,1002
10-Jan,11:30,1003
10-Jan,6:02,1004
10-Jan,8:09,1005
10-Jan,12:00,1006
10-Jan,13:06,1007
10-Jan,13:04,1008
10-Jan,13:01,1009
10-Jan,12:59,1010
10-Jan,6:34,1011
10-Jan,6:48,1012
10-Jan,2:11,1013
10-Jan,5:33,1014
10-Jan,16:26,1015
10-Jan,16:23,1016
10-Jan,19:20,1017
10-Jan,16:34,1018
10-Jan,18:34,1019
10-Jan,18:23,1020
10-Jan,16:56,1021
10-Jan,3:45,1022
10-Jan,5:34,1023
10-Jan,17:32,1024
10-Jan,19:22,1025
10-Jan,23:54,1026
10-Jan,23:52,1027
10-Jan,13:45,1028
10-Jan,13:23,1029
10-Jan,12:23,1030
